Id;Name;Link;Categories;Price;Wholesale price;Features;Description
68;Zwierzęta z kamerami (DVD);zwierzeta-z-kamerami-dvd;1004|1001|1000;8.1301;7.32;Producent@Best Film|Tytuł oryginalny@Animals with Cameras|Gatunek@Dokumentalny|Gatunek@Przyrodniczy|Reżyseria@Anne Sommerfield|Reżyseria@Clare Dornan|Czas trwania [min]@150|Kraj produkcji@Wielka Brytania|Rok produkcji@2017|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 2.0 Dolby Digital|Dźwięk@Polski 2.0 Dolby Digital (lektor)|Format obrazu@16:9;<p>Natura z nowej perspektywy w przełomowym serialu BBC. Dzięki najnowszej technologii widzowie mogą wkroczyć do świata, który do tej pory był niedostępny dla ludzkiego oka i śledzić wydarzenia dnia codziennego najbardziej fascynujących zwierząt na naszej planecie.</p>
267;Zwyczajna przysługa (DVD) + Książka;zwyczajna-przysluga-dvd-ksiazka;1008|1001|1000;8.122;7.31;Producent@Dasan|Tytuł oryginalny@A Simple Favor|Gatunek@Komedia|Gatunek@Kryminalny|Reżyseria@Feig Paul|Obsada@Kendrick Anna|Obsada@Lively Blake|Scenariusz@Jessica Sharzer|Muzyka@Theodore Shapiro|Czas trwania [min]@112|Kraj produkcji@USA|Rok produkcji@2018|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Format obrazu@16:9;<p>Stephanie jest uroczą, ale dość naiwną i niewinną młodą mamą, dla której szczytem występku i ryzykanctwa jest przejście przez ulicę na czerwonym świetle. Emily zaś to piękna, wyzwolona kobieta sukcesu, która trzyma życie za rogi. Panie poznają się w szkole swoich synów i natychmiast się zaprzyjaźniają. Przyjaciółki muszą się wspierać, więc Stephanie zgadza się pewnego dnia odebrać ze szkoły synka Emily. Byłaby to jedynie zwyczajna przysługa, gdyby nie fakt, że Emily nie pojawia się, by odebrać dziecko. I to przez kilka kolejnych dni. Dobroduszna Stephanie postanawia pomóc przystojnemu mężowi Emily w poszukiwaniach żony. Wkrótce okaże się, jak mało wiedziała o swojej najlepszej przyjaciółce…</p>
291;Złodziej tożsamości;zlodziej-tozsamosci-1;1008|1001|1000;6.4959;5.85;Producent@Filmostrada|Tytuł oryginalny@Identity Thief|Gatunek@Komedia|Gatunek@Komedia romantyczna|Reżyseria@Gordon Seth|Obsada@Bateman Jason Kent|Obsada@Favreau Jon|Obsada@McCarthy Melissa|Obsada@Peet Amanda|Scenariusz@Craig Mazin|Muzyka@Christopher Lennertz|Czas trwania [min]@107|Kraj produkcji@USA|Rok produkcji@2013|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie (dla niesłyszących)|Napisy@Duńskie|Napisy@Fińskie|Napisy@Francuskie|Napisy@Islandzkie|Napisy@Norweskie|Napisy@Polskie|Napisy@Szwedzkie|Napisy@Włoskie|Dźwięk@Angielski 5.1|Dźwięk@Francuski|Dźwięk@Polski 5.1 (lektor)|Dźwięk@Włoski|Format obrazu@2.35:1|Format obrazu@16:9|Region@2;<p>Złodziej tożsamości to amerykańska komedia kryminalna z 2013 roku, której reżyserem jest Seth Gordon. W rolach głównych wystąpili: Jason Bateman, Melissa McCarthy, Jon Favreau, Amanda Peet.<br>   </p>
274;Zły Mikołaj 2;zly-mikolaj-2;1008|1001|1000;8.122;7.31;Producent@Monolith|Tytuł oryginalny@Bad Santa 2|Gatunek@Komedia|Reżyseria@Waters Mark Stephen|Obsada@Bates Kathy|Obsada@Thornton Billy Bob|Scenariusz@Johnny Rosenthal|Scenariusz@Shauna Cross|Muzyka@Lyle Workman|Czas trwania [min]@91|Kraj produkcji@USA|Rok produkcji@2016|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor);<p>Minęło już 10 lat odkąd Willie ostatni raz przywdział czerwony strój, by rabować centra handlowe podczas świątecznej gorączki. Nie znaczy to, że stał się lepszym człowiekiem. Wciąż jest tym samym stale zalanym, napalonym na cudze żony, gotowym na każde świństwo typem spod ciemnej gwiazdy. Spłukany jak nigdy, bez perspektyw na sensowny zarobek, niechętnie zgadza się połączyć siły z dawnym wspólnikiem - uroczo wrednym karłem Marcusem. Tym razem plan jest ambitniejszy niż zwykłe sklepowe kradzieże. Marcus zamierza przeprowadzić skok na centralę fundacji charytatywnej. Stawka i ryzyko są wyższe niż dotąd. Tym bardziej, że do zespołu dołącza dziarska mamuśka Williego.</p>
675;Łotr 1. Gwiezdne wojny – historie (2BD);lotr-1-gwiezdne-wojny-historie-2bd;1018|1002|1000|1014;56.8293;51.15;Producent@Galapagos|Tytuł oryginalny@Rogue One: A Star Wars Story|Gatunek@Akcja|Gatunek@Przygodowy|Gatunek@Science fiction|Reżyseria@Edwards Gareth|Obsada@Jones Felicity|Obsada@Luna Diego|Scenariusz@Chris Weitz|Scenariusz@Tony Gilroy|Muzyka@Michael Giacchino|Czas trwania [min]@134|Kraj produkcji@USA|Rok produkcji@2016|Nośnik@Blu-ray|Liczba nośników@2|Napisy@Angielskie|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Dźwięk@Angielski 7.1 DTS-HD High Resolution|Dźwięk@Polski 5.1 Dolby Digital (dubbing)|Format obrazu@Widescreen|Format obrazu@2.39:1|Dodatkowo na płycie@Rewolucyjny pomysł Jyn: Rebeliantka Cassian: Szpieg K-2SO: Droid Baze i Chirrut: Strażnicy Oświeconych Bodhi i Saw: Pilot i buntownik Imperium Wizja nadziei: Łotr 1. Gwiezdne wojny: historie Księżniczka i gubernator Epilog: opowieść trwa;<p>Lucasfilm przedstawia epicką przygodę: Łotr 1. Gwiezdne wojny – historie. W czasach wielkiego galaktycznego konfliktu grupa bohaterów pod wodzą zbiegłej buntowniczki Jyn Erso oraz szpiega Rebelii Cassiana Andora, podejmuje się desperackiej misji, by wykraść plany Gwiazdy Śmierci, najpotężniejszej broni Imperium.</p>
384;Łotr 1. Gwiezdne wojny – historie (DVD);lotr-1-gwiezdne-wojny-historie-dvd;1010|1001|1000|1006;24.3821;21.94;Producent@Galapagos|Tytuł oryginalny@Rogue One: A Star Wars Story|Gatunek@Akcja|Gatunek@Przygodowy|Gatunek@Science fiction|Reżyseria@Edwards Gareth|Obsada@Jones Felicity|Obsada@Luna Diego|Scenariusz@Chris Weitz|Scenariusz@Tony Gilroy|Muzyka@Michael Giacchino|Czas trwania [min]@128|Kraj produkcji@USA|Rok produkcji@2016|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie|Napisy@Angielskie (dla niesłyszących)|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (dubbing)|Format obrazu@Widescreen|Format obrazu@2.39:1;<p>Lucasfilm przedstawia epicką przygodę: Łotr 1. Gwiezdne wojny – historie. W czasach wielkiego galaktycznego konfliktu grupa bohaterów pod wodzą zbiegłej buntowniczki Jyn Erso oraz szpiega Rebelii Cassiana Andora, podejmuje się desperackiej misji, by wykraść plany Gwiazdy Śmierci, najpotężniejszej broni Imperium.</p>
108;Ślicznotki (DVD) + Książka;slicznotki-dvd-ksiazka;1005|1001|1000;8.122;7.31;Producent@Dasan|Tytuł oryginalny@Hustlers|Gatunek@Dramat|Reżyseria@Scafaria Lorene|Obsada@Constance Wu|Obsada@Lopez Jennifer|Scenariusz@Lorene Scafaria|Czas trwania [min]@105|Kraj produkcji@USA|Rok produkcji@2019|Nośnik@DVD|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Format obrazu@16:9;<p>Jennifer Lopez jako striptizerka, która staje na czele najbardziej powabnego gangu w historii przestępczości. Prawdziwa historia opisana przez „New York Timesa”.Dziewczyny pracujące w jednym z najmodniejszych klubów go-go w Nowym Jorku tracą wszystkie oszczędności w wyniku krachu finansowego 2008 roku. Cały świat za kryzys wini nadzianych finansistów z Wall Street, którzy są częstymi gośćmi klubu. Szastają kasą, podczas gdy ofiary ich machinacji nie mają z czego żyć. Dziewczyny postanawiają wymierzyć im sprawiedliwość i odzyskać stracone pieniądze. Pod wodzą pięknej i znającej życie Ramony organizują błyskotliwy przekręt. Wykorzystując swoje wdzięki i znajomość męskiej psychiki, sprawiają, że rekiny finansjery łykają przynętę jak płotki. Kasa płynie szerokim strumieniem, a dziewczyny rzucają się w wir szalonego i rozrzutnego życia. Wkrótce zachłyśnięte sukcesem i słodkim smakiem zemsty zaczynają tracić czujność…</p>
226;Śmierć nadejdzie dziś (DVD);smierc-nadejdzie-dzis-dvd;1007|1001|1000;6.4959;5.85;Producent@Filmostrada|Tytuł oryginalny@Happy Death Day|Gatunek@Horror|Reżyseria@Landon Christopher|Obsada@Israel Broussard|Obsada@Jessica Rothe|Scenariusz@Scott Lobdell|Muzyka@Bear McCreary|Czas trwania [min]@92|Kraj produkcji@USA|Rok produkcji@2017|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Napisy@Rosyjskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Dźwięk@Rosyjski 5.1 Dolby Digital|Format obrazu@2.40:1|Format obrazu@16:9|Dodatkowo na płycie@Alternatywne zakończenie Sceny usunięte  Najgorsze urodziny wszechczasów! Za maską: Podejrzani Wielokrotne umieranie Tree|Region@2|Region@5;<p>Bezkompromisowa, radosna i brawurowa mieszanka komedii, thrillera i slashera, mariaż słynnego „Krzyku” i nie mniej kultowego „Dnia świstaka” - Artur Cichmiński, Film.wp.plBlumhouse (producent filmów „Split”, „Uciekaj!” i „Whiplash”) proponuje ten oryginalny i kreatywnie przewrotny thriller, w którym skupiona na sobie studentka (Jessica Rothe, „La La Land”) zostaje skazana na wielokrotne przeżywanie dnia swego morderstwa - aż będzie mogła rozpoznać zamaskowanego zabójcę i wreszcie powstrzymać szaleństwo. Jeśli się jej nie uda, czeka ją uwięzienie w zwariowanej pętli czasu i przeżywanie makabrycznego koszmaru, który stał się dniem jej śmierci.</p>
578;Śmierć nadejdzie dziś 2 (BD);smierc-nadejdzie-dzis-2-bd;1015|1002|1000;40.6423;36.58;Producent@Filmostrada|Tytuł oryginalny@Happy Death Day 2U|Gatunek@Horror|Reżyseria@Landon Christopher|Obsada@Israel Broussard|Obsada@Jessica Rothe|Scenariusz@Christopher Landon|Muzyka@Bear McCreary|Czas trwania [min]@100|Kraj produkcji@USA|Rok produkcji@2019|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Angielskie|Napisy@Polskie|Napisy@Rosyjskie|Dźwięk@Angielski 5.1 DTS-HD-MA|Dźwięk@Polski 5.1 DTS (lektor)|Dźwięk@Rosyjski 5.1 DTS|Format obrazu@Widescreen|Format obrazu@2.39:1|Format obrazu@16:9|Dodatkowo na płycie@Mnóstwo gagów Urodziny bez końca Miłosna sieć: koszmar Tree I inne|Region@A|Region@B|Region@C;"<p>Tree Gelbman - przewrażliwioną studentkę, która rozwiązała zagadkę własnego morderstwa, przeżywając tę śmierć po wielokroć – czeka jeszcze jedno déjà vu. Kiedy zamaskowany morderca z kampusu powraca, by terroryzować nowe ofiary, Tree wpada w nową pętlę czasu, pełną sprytnych pułapek i zaskoczeń.""Smierć nadejdzie dziś 2"" to pełna inwencji kontynuacja przebojowego thrillera ze studia Blumhouse śmierć nadejdzie dziś.</p>"
229;Śmieć;smiec-1;1007|1001|1000|1010;4.0569;3.65;Producent@Filmostrada|Tytuł oryginalny@Trash|Gatunek@Przygodowy|Gatunek@Thriller|Reżyseria@Daldry Stephen|Obsada@Mara Rooney|Obsada@Moura Wagner|Obsada@Ramiro Andre|Obsada@Selton Mello|Obsada@Sheen Martin|Scenariusz@Richard Curtis|Muzyka@Antonio Pinto|Czas trwania [min]@109|Kraj produkcji@Brazylia|Kraj produkcji@Wielka Brytania|Rok produkcji@2014|Nośnik@DVD|Liczba nośników@1|Napisy@Angielskie|Napisy@Bułgarskie|Napisy@Chorwackie|Napisy@Czeskie|Napisy@Estońskie|Napisy@Greckie|Napisy@Hebrajskie|Napisy@Litewskie|Napisy@Łotewskie|Napisy@Polskie|Napisy@Rosyjskie|Napisy@Rumuńskie|Napisy@Słoweńskie|Napisy@Ukraińskie|Napisy@Węgierskie|Dźwięk@Angielski 5.1 Dolby Digital|Dźwięk@Czeski 5.1 Dolby Digital|Dźwięk@Polski 5.1 Dolby Digital (lektor)|Dźwięk@Portugalski 5.1 Dolby Digital|Dźwięk@Rosyjski 5.1 Dolby Digital|Dźwięk@Węgierski 5.1 Dolby Digital|Format obrazu@2.40:1|Format obrazu@16:9|Region@2|Region@5;<p><br><br>Gdy dwaj młodzi mieszkańcy slumsów Rio, którzy żyją z tego, co znajdą na wysypisku śmieci, znajdują wypchany portfel, nie mają pojęcia, jak bardzo – i na zawsze – zmieni się ich życie.<br><br>Dopiero kiedy w ich faveli zjawia się policja i oferuje nagrodę za portfel, chłopcy zdają sobie sprawę z wartości znaleziska. <br>Tak zaczyna się ekscytująca historia z udziałem Rooney Mary, Martina Sheena, Wagnera Moury i Seltona Mello. Film Stephena Daldry’ego według przebojowej powieści Andy’ego Mulligana, którą przerobił na scenariusz Richard Curtis.<br><br><br></p>
10;Śnieżna paczka (DVD);sniezna-paczka-dvd;1003|1001|1000|1008|1010;16.252;14.63;Producent@Dasan|Tytuł oryginalny@Arctic Justice|Gatunek@Animowany|Gatunek@Komedia|Gatunek@Przygodowy|Reżyseria@Woodley Aaron|Obsada@Kasprzykowski Bartłomiej|Scenariusz@Bob Barlen|Scenariusz@Cal Brunker|Muzyka@David Buckley|Czas trwania [min]@88|Kraj produkcji@Chiny|Kraj produkcji@Indie|Kraj produkcji@Japonia|Kraj produkcji@Kanada|Kraj produkcji@Korea Południowa|Kraj produkcji@USA|Kraj produkcji@Wielka Brytania|Rok produkcji@2019|Nośnik@DVD|Liczba nośników@1|Napisy@Brak|Dźwięk@Polski 5.1 Dolby Digital (dubbing)|Format obrazu@16:9|Region@2;<p>Najnowsza animacja współtwórców filmów „Jak ukraść księżyc”, „Sekretne życie zwierzaków domowych” i „Epoka lodowcowa 4”. Porywająca komedia o przygodach arktycznego lisa i jego polarnych przyjaciół, którzy muszą połączyć siły w walce z podbiegunowym złoczyńcą.Swifty, polarny lis, pracuje na arktycznej poczcie, ale marzy skrycie o karierze psa-kuriera, która zwyczajowo przypisana jest psom husky. Pewnego dnia, by udowodnić swe niezwykłe umiejętności, postanawia osobiście dostarczyć przesyłkę do odległego adresata. U celu Swifty odkryje, że odbiorcą przesyłki jest ekscentryczny mors, który planuje roztopienie arktycznych lodów, by zalać świat i zyskać nad nim absolutną władzę. Swifty musi skrzyknąć swych najdzielniejszych przyjaciół, by pokrzyżować te podstępne plany i pokazać światu, że nie warto zadzierać z listonoszem i jego ekipą lodowcową.</p>
83;Świat dinozaurów 1 (3DVD);swiat-dinozaurow-1-3dvd;1004|1001|1000;12.1951;10.98;Producent@Best Film|Tytuł oryginalny@Walking with Dinosaurs|Gatunek@Dokumentalny|Reżyseria@Andre Murray|Scenariusz@Georgann Kane|Muzyka@Ben Bartlett|Czas trwania [min]@180|Kraj produkcji@Wielka Brytania|Rok produkcji@1999|Nośnik@DVD|Liczba nośników@3|Napisy@Brak|Dźwięk@Polski 2.0 Dolby Digital (lektor)|Format obrazu@4:3;<p>„Świat dinozaurów” to niezwykła podróż w czasie, o ponad 220 milionów lat, gdy na Ziemi panowały wielkie gady. Ten przełomowy serial jest efektem współpracy filmowców z naukowcami, specjalistów w dziedzinie animacji komputerowej z paleontologami.Dinozaury w naturalnym środowisku, polowania i walki o przetrwanie, wędrówki i ewolucja. Codzienne życie tych niezwykłych stworzeń zostało przedstawione w realistycznych krajobrazach tak, jakby sfilmowano je wirtualną kamerą. Złudzenie rzeczywistości jest całkowite i wciąga widza w ten jedyny i niepowtarzalny świat, którego już nie ma.</p>
81;Świat dinozaurów 2 (3DVD);swiat-dinozaurow-2-3dvd;1004|1001|1000;24.3821;21.94;Producent@Best Film|Tytuł oryginalny@Walking with Dinosaurs|Gatunek@Dokumentalny|Reżyseria@Andre Murray|Scenariusz@Georgann Kane|Muzyka@Ben Bartlett|Czas trwania [min]@180|Kraj produkcji@Wielka Brytania|Rok produkcji@1999|Nośnik@DVD|Liczba nośników@3|Napisy@Brak|Dźwięk@Polski 2.0 Dolby Digital (lektor)|Format obrazu@4:3;<p>„Świat dinozaurów” to niezwykła podróż w czasie, o ponad 220 milionów lat, gdy na Ziemi panowały wielkie gady. Ten przełomowy serial jest efektem współpracy filmowców z naukowcami, specjalistów w dziedzinie animacji komputerowej z paleontologami.Dinozaury w naturalnym środowisku, polowania i walki o przetrwanie, wędrówki i ewolucja. Codzienne życie tych niezwykłych stworzeń zostało przedstawione w realistycznych krajobrazach tak, jakby sfilmowano je wirtualną kamerą. Złudzenie rzeczywistości jest całkowite i wciąga widza w ten jedyny i niepowtarzalny świat, którego już nie ma.</p>
667;Świat w ogniu (BD);swiat-w-ogniu-bd;1018|1002|1000|1015;16.252;14.63;Producent@Dasan|Tytuł oryginalny@Angel Has Fallen|Gatunek@Akcja|Gatunek@Thriller|Reżyseria@Waugh Ric Roman|Obsada@Butler Gerard|Obsada@Freeman Morgan|Scenariusz@Matt Cook|Scenariusz@Ric Roman Waugh|Muzyka@David Buckley|Czas trwania [min]@121|Kraj produkcji@USA|Rok produkcji@2019|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski 5.1 DTS-HD-MA|Dźwięk@Polski 5.1 DTS-HD-MA (lektor)|Format obrazu@2.39:1|Dodatkowo na płycie@O FILMIE (z napisami polskimi): Doświadczony bohater, Idealny reżyser, Doborowa obsada, Dobrze nakręcony film, Kaskaderzy w akcji, najlepszy plan filmowy ODTAJNIONE OPERACJE (z napisami polskimi): Atak dronów, Pościg, Stan nieważkości;<p>Po tragicznym ataku terrorystycznym w Londynie zakrojona na szeroką skalę walka z terroryzmem wydaje się przynosić efekty. Agent Mike Banning wierzy, że najgorsze już za nim. Nie wie, że w najbliższym otoczeniu prezydenta USA są ludzie, którzy chcieliby zmienić porządek panujący na świecie. Wkrótce prezydent znów staje się celem ataku dokonanego przy użyciu najnowocześniejszych technik wojskowych. Giną dziesiątki agentów, a życie głowy państwa wisi na włosku. O zaplanowanie zamachu oskarżony zostaje sam Banning. Ścigany przez wszystkie służby, musi udowodnić swoją niewinność i udaremnić kolejny atak.</p>
381;Żmijowisko. Sezon 1 (4DVD);zmijowisko-sezon-1-4dvd;1010|1001|1000;43.0081;38.71;Producent@Alterdystrybucja|Tytuł oryginalny@Żmijowisko|Gatunek@Kryminalny|Reżyseria@Palkowski Łukasz|Obsada@Agnieszka Żulewska|Obsada@Domagała Paweł|Scenariusz@Dana Łukasińska|Scenariusz@Wojciech Chmielarz|Muzyka@Bartosz Chajdecki|Czas trwania [min]@321|Kraj produkcji@Polska|Rok produkcji@2019|Nośnik@DVD|Liczba nośników@4|Napisy@Angielskie|Napisy@Polskie|Dźwięk@Polski 5.1 Dolby Digital|Format obrazu@2.39:1|Format obrazu@16:9|Dodatkowo na płycie@teasery i zwiastuny materiały making of postaci|Region@2;<p>Jeden z najbardziej wyczekiwanych polskich seriali produkcji CANAL+.Jest on ekranizacji prozy Wojciecha Chmielarza pod tym samym tytułem.„Żmijowisko” opowiada o grupie przyjaciół, którzy raz w roku wspólnie spędzają urlop wraz z całymi rodzinami. Trafiają do agroturystyki położonej w niewielkiej wsi Żmijowisko. Wszyscy chcą odreagować stres szybkiego wielkomiejskiego życia. Jest alkohol, są narkotyki, a także skrywane od lat urazy, dawne uczucia, wzajemne pretensje, namiętności i uprzedzenia. Pewnego wieczoru między przyjaciółmi wywiązuje się kłótnia. Stopniowo ujawnia się brutalna prawda o życiu w kłamstwie, dwoistości ludzkiej natury oraz wyniszczającej obsesji zazdrości i nienawiści. Następnego dnia znika 15-letnia córkajednej z par. Pomimo poszukiwań nikomu nie udaje się jej odnaleźć.Rok później jej ojciec wraca na miejsce tragedii, aby jeszcze raz spróbować rozwikłać zagadkę zaginięcia córki.</p>
674;Życzenie Śmierci;zyczenie-smierci;1018|1002|1000;16.252;14.63;Producent@Monolith|Tytuł oryginalny@Death Wish|Gatunek@Akcja|Reżyseria@Roth Eli Raphael|Obsada@Norris Dean|Obsada@Shue Elizabeth|Obsada@Willis Bruce|Scenariusz@Władysław Pasikowski|Muzyka@Marcin Pospieszalski|Muzyka@Tomasz Lipiński|Czas trwania [min]@107|Seria@Przeboje Kina Polskiego|Kraj produkcji@USA|Rok produkcji@2018|Nośnik@Blu-ray|Liczba nośników@1|Napisy@Polskie|Dźwięk@Angielski|Dźwięk@Angielski 5.0 DTS-HD-MA|Dźwięk@Polski|Dźwięk@Polski 5.1 DTS-HD-MA (lektor)|Format obrazu@2.40:1|Dodatkowo na płycie@praca nad filmem, sceny usunięte i rozszerzone|Region@2;<p>Paul Kersey jest chirurgiem, który co dzień ratuje ludzkie życie. Gdy nieznani sprawcy dokonują brutalnego napadu na jego rodzinę, po raz pierwszy sam musi zwrócić się o pomoc. Policja pozostaje jednak głucha na jego apele. Zdesperowany mężczyzna postanawia więc własnoręcznie wymierzyć sprawiedliwość. Gdy uwagę mediów przyciągają zabójstwa kolejnych gangsterów, wszyscy zadają sobie jedno pytanie: giną oni z ręki bohatera czy bandyty? Wiedziony pragnieniem zemsty Kersey dostrzega, że może pomóc także innym. Nie każdemu podoba się jednak to, że mężczyzna staje ponad prawem, policja zaśjest coraz bliżej odkrycia tożsamości mściciela.</p>
